Description	Include	Type	Material	Line width	Query
lc-urban  yes area  Urban - landcover=111
lc-town  yes area  Town - landcover=112
lc-builtupcover  yes area  BuiltUpCover - landcover=121
lc-transport  yes area  Transport - landcover=122
lc-port  yes area  Port - landcover=123
lc-airport  yes area  Airport - landcover=124
lc-open-mining  yes area  OpenMining - landcover=131
lc-dump  yes area  Dump - landcover=132
lc-construction  yes area  Construction - landcover=133
lc-greenspace  yes area  Greenspace - landcover=141
lc-golf-course  yes area  GolfCourse - landcover=142
lc-dry-crop  yes area  DryCrop - landcover=211
lc-irr-crop  yes area  IrrCrop - landcover=212
lc-rice  yes area  Rice - landcover=213
lc-vineyard  yes area  Vineyard - landcover=221
lc-orchard  yes area  Orchard - landcover=222
lc-olives  yes area  Olives - landcover=223
lc-crop-grass-cover  yes area  CropGrassCover - landcover=231
lc-mixed-crop  yes area  MixedCrop - landcover=241
lc-complex-crop  yes area  ComplexCrop - landcover=242
lc-natural-crop  yes area  NaturalCrop - landcover=243
lc-agro-forest  yes area  AgroForest - landcover=244
lc-broad-leaved  yes area  DeciduousForest - landcover=311
lc-coniferous-forest  yes area  EvergreenForest - landcover=312
lc-mixed-forest  yes area  MixedForest - landcover=313
lc-natural-grassland  yes area  Grassland - landcover=321
lc-moors-heath  yes area  Heath - landcover=322
lc-sclerophyllous  yes area  Sclerophyllous - landcover=323
lc-shrub  yes area  Shrub - landcover=324
lc-beaches-sand  yes area  Sand - landcover=331
lc-rock  yes area  Rock - landcover=332
lc-barren-vegetation  yes area  BarrenCover - landcover=333
lc-burnt-areas  yes area  Burnt - landcover=334
lc-glacier  yes area  Glacier - landcover=335
lc-marshes  yes area  Marsh - landcover=411
lc-bog  yes area  Bog - landcover=412
lc-salt-marsh  yes area  SaltMarsh - landcover=421
lc-salines  yes area  Saline - landcover=422
lc-intertidal-flats  yes area  Littoral - landcover=423
lc-water-streams  yes area  Stream - landcover=511
lc-water-lakes  yes area  Lake - landcover=512
lc-lagoons  yes area  Lagoon - landcover=521
lc-estuaries  yes area  Estuary - landcover=522
lc-ocean  yes area  Ocean - landcover=523
